PrDSM	TraP	SilVA	PhD-SNPg	FATHMM-MKL	CADD	DANN	FATHMM-XF
0.121805615195	0.044	0.066	0.062	0.25015	16.12	0.8546058173947015	0.011082
0.0518371896947	0.004	0.121	0.011	0.02249	11.27	0.7989398451039538	0.006325
0.305549113791	0.018	0.006	0.193	0.89032	18.78	0.8814902792426058	0.00947
0.401530917484	0.259	0.011	0.655	0.93226	10.63	0.7500924649525031	0.012025
0.0447781274525	0.032	0.061	0.028	0.0363	3.067	0.6159491688127186	0.007664
0.239581893854	0.029	0.025	0.177	0.66149	9.335	0.7757034939420752	0.011222
0.108225018592	0.006	0.021	0.008	0.29459	9.652	0.6068154231618385	0.008974
0.325683673812	0.191	0.132	0.046	0.64568	12.23	0.692144965147596	0.008306
0.0500797553052	0.01	0.071	0.021	0.06369	7.488	0.5121647893440846	0.007611
0.0498914178399	0.09	0.05	0.006	0.00524	0.125	0.423364569351402	0.005216
0.0699539110794	0.026	0.162	0.062	0.01184	4.405	0.5042804923162871	0.006097
0.312299460826	0.194	0.147	0.453	0.58679	11.41	0.7397530109252981	0.009207
0.131321364776	0.131	0.016	0.024	0.24425	5.58	0.3849906519001662	0.006414
0.329793010546	0.147	0.006	0.095	0.83418	7.59	0.5113337321454868	0.01004
0.0110608783638	0.0	0.008	0.006	0.02273	4.32	0.7766962732575705	0.003271
0.0422393371091	0.002	0.085	0.357	0.03347	0.069	0.5153585905507495	0.004109
0.404840541457	0.002	0.257	0.021	0.9408	7.964	0.610719802213008	0.006721
0.0174399558235	0.006	0.003	0.04	0.04112	10.95	0.8238824425701081	0.005856
0.00699713795885	0.0	0.01	0.059	0.00844	0.286	0.3185081122161744	0.007488
0.0453051106401	0.123	0.0	0.048	0.01098	16.79	0.9802757346050012	0.006645
0.0419678749682	0.112	0.004	0.019	0.00776	16.68	0.9815456482381054	0.004506
0.0571591312173	0.078	0.018	0.011	0.07261	5.126	0.663712158445876	0.008575
0.343245073828	0.11	0.006	0.758	0.9115	11.5	0.757562879116316	0.01177
0.223359703259	0.273	0.108	0.007	0.28197	9.989	0.7128822910724966	0.009397
0.37408720336	0.197	0.001	0.107	0.92236	2.062	0.3728735841808301	0.009219
0.206662976092	0.012	0.002	0.543	0.60385	7.415	0.3806736663714164	0.00721
0.264408121075	0.178	0.0	0.562	0.61335	9.473	0.4115032401642415	0.01342
0.368725482439	0.23	0.005	0.812	0.86911	14.93	0.7949033648214066	0.008532
0.0562537028059	0.013	0.004	0.893	0.14952	5.158	0.780655570980107	0.010601
0.0903073956471	0.052	0.003	0.076	0.21377	10.93	0.6902948679207362	0.008792
0.107629167396	0.028	0.119	0.02	0.16799	12.12	0.664282133782359	0.00591
0.0351607554037	0.001	0.006	0.023	0.09613	1.02	0.5243290765262022	0.009081
0.0233329452199	0.0	0.028	0.004	0.03856	4.574	0.7969004123787786	0.004504
0.0452430599018	0.026	0.018	0.046	0.08881	0.178	0.4764459648228025	0.007323
0.0276535410601	0.017	0.015	0.007	0.04818	1.331	0.7770422992192526	0.007434
0.0923168545837	0.123	0.005	0.022	0.14677	1.232	0.79539574192866	0.009892
0.0584679500807	0.058	0.008	0.032	0.10701	0.48	0.6505599837804995	0.007856
0.142460638822	0.023	0.014	0.164	0.38766	8.041	0.8036735412259755	0.007601
0.0822581069992	0.011	0.001	0.008	0.23268	9.644	0.7367237525637044	0.00969
0.334861840586	0.056	0.011	0.014	0.93505	10.21	0.9287033779642602	0.006235
0.29300116033	0.025	0.002	0.235	0.84988	18.33	0.983785177879387	0.015193
0.0155222949152	0.001	0.0	0.1	0.04351	15.18	0.9493583917983158	0.00705
0.0533869223611	0.004	0.003	0.716	0.15096	16.17	0.9721131939230884	0.005518
0.431513710108	0.12	0.187	0.973	0.97639	22.8	0.8949056305741263	0.135987
0.206135724543	0.003	0.003	0.625	0.61021	14.75	0.82235672900075	0.004453
0.315695096953	0.075	0.014	0.045	0.85542	9.635	0.7410515590927264	0.005668
0.313663126951	0.087	0.035	0.008	0.8153	10.2	0.7026629276543793	0.005763
0.0238710595993	0.022	0.004	0.016	0.04338	3.7	0.5371927822106826	0.003964
0.15693397398	0.241	0.005	0.033	0.22274	9.366	0.6999726671896856	0.006123
0.0108200342455	0.008	0.0	0.001	0.02241	1.333	0.6565348656801757	0.003642
0.0379513258014	0.072	0.003	0.002	0.03672	0.769	0.616828595911595	0.004009
0.270967896734	0.045	0.003	0.004	0.76275	7.275	0.5197723504788891	0.007307
0.243194776021	0.178	0.001	0.015	0.54866	9.341	0.5347493267307508	0.003544
0.340308415964	0.066	0.056	0.014	0.89418	11.57	0.7325624817280298	0.005924
0.222867763135	0.032	0.01	0.212	0.62409	10.09	0.5780686981867749	0.003835
0.0758861560669	0.007	0.001	0.009	0.21756	10.89	0.7024305703494981	0.004466
0.197377606919	0.046	0.021	0.002	0.52209	9.732	0.7498895314884999	0.007098
0.308392320756	0.018	0.066	0.053	0.83589	12.11	0.6398932631953089	0.004328
0.36249330218	0.195	0.007	0.31	0.88328	22.3	0.956380491355534	0.006239
0.0506723341225	0.018	0.003	0.004	0.12883	14.88	0.96816947871849	0.075339
0.329413746901	0.078	0.015	0.146	0.89253	19.34	0.8029626330651	0.02144
0.350246749791	0.137	0.018	0.673	0.89294	9.877	0.4903036784143354	0.01492
0.395145538914	0.073	0.205	0.738	0.89535	13.19	0.6710483514066661	0.182683
0.18473195813	0.007	0.0	0.103	0.54515	11.59	0.7207075919629863	0.007567
0.0859269181755	0.064	0.077	0.144	0.11099	8.517	0.7114130859276132	0.005202
0.310722338429	0.031	0.002	0.726	0.89705	18.06	0.7924114964576792	0.012992
0.0920223963511	0.105	0.111	0.055	0.05264	6.966	0.6007248860786079	0.008181
0.760744568525	0.96	0.346	0.969	0.95808	22.2	0.9838479376113972	0.864159
0.297165164022	0.003	0.061	0.181	0.82244	11.99	0.8062860400100671	0.009057
0.0406183035018	0.054	0.028	0.069	0.03647	0.78	0.3264294616080148	0.093621
0.00540649452462	0.002	0.01	0.011	0.00167	0.359	0.4577558426745037	0.004191
0.0409048941578	0.113	0.001	0.039	0.00672	0.668	0.4966403154292653	0.004504
0.263209288851	0.018	0.022	0.112	0.74651	13.12	0.5944753236462244	0.00856
0.309855265088	0.03	0.05	0.063	0.84508	17.16	0.8787591360656406	0.006946
0.0579226767722	0.13	0.0	0.007	0.04184	11.05	0.8415178387689066	0.022319
0.26202100601	0.004	0.035	0.219	0.74329	18.06	0.8025076305057713	0.006946
0.310531932983	0.017	0.084	0.013	0.82442	19.14	0.8127786759743402	0.008682
0.233135100395	0.004	0.018	0.318	0.67447	15.85	0.7545582875979682	0.006468
0.0177225413537	0.002	0.042	0.004	0.00504	0.064	0.4185381106815582	0.005645
0.318317777006	0.175	0.078	0.268	0.69623	16.88	0.9744148581690298	0.007506
0.0598520265044	0.001	0.029	0.142	0.14607	14.17	0.9586192988432694	0.004512
0.0707471964676	0.004	0.001	0.765	0.20514	16.38	0.8811545706017267	0.011682
0.0210750720846	0.049	0.006	0.01	0.00592	0.373	0.4519786082931456	0.010102
0.0603690584906	0.029	0.001	0.077	0.14903	6.377	0.4858285534844688	0.018008
0.425075271788	0.183	0.296	0.47	0.77976	15.36	0.6669749706020582	0.016735
0.0649747591597	0.124	0.029	0.034	0.03856	5.102	0.7337657886870121	0.008411
0.00566605648128	0.0	0.0	0.005	0.01494	5.147	0.8801661342644586	0.007397
0.427060356889		0.015	0.223	0.83733	11.64	0.671042852310366	0.006967
0.0977480151745		0.002	0.376	0.19234	0.617	0.3017672409559301	0.006982
0.0901067484602		0.006	0.225	0.17286	6.769	0.7256842650352529	0.006227
0.315969705556	0.117	0.006	0.233	0.82268	16.76	0.9035135619918476	0.008603
0.30908351883	0.016	0.004	0.649	0.90502	12.51	0.6513607874430225	0.011686
0.275610312671	0.049	0.001	0.029	0.77478	9.522	0.9769530779652612	0.145728
0.297294039578	0.134	0.022	0.041	0.73288	9.294	0.673519759152414	
0.129430345746	0.039	0.037	0.008	0.30845	7.115	0.8111976921491617	0.010138
0.393331740072	0.173	0.045	0.964	0.9579	21.1	0.8311318551941512	0.049367
0.297221980945	0.05	0.006	0.318	0.83337	11.69	0.7631988487274112	0.012561
0.250615247154	0.028	0.011	0.015	0.71028	9.818	0.7102663466088661	0.008995
0.292516073567	0.004	0.011	0.009	0.85996	11.5	0.8514982676585269	0.007257
0.330148594743	0.042	0.091	0.289	0.85095	11.36	0.8246875905799783	0.014882
0.0648959851126	0.115	0.007	0.063	0.0704	8.613	0.7382311160816006	0.003377
0.283447255046	0.056	0.004	0.143	0.78815	10.24	0.6933744365108452	0.005854
0.0641314262264	0.141	0.004	0.019	0.04528	7.008	0.6617906904563067	0.006032
0.0678741196014	0.055	0.044	0.026	0.10045	2.223	0.583090745201025	0.014724
0.256524231647	0.006	0.003	0.415	0.75838	17.21	0.8622288384681469	0.014547
0.313544088786	0.033	0.006	0.033	0.89932	11.05	0.937740786703524	0.016808
0.0725747441202	0.15	0.05	0.005	0.01335	0.007	0.2708656560094589	0.009092
0.410563680072	0.387	0.048	0.1	0.79266	9.723	0.7099777183080984	0.014665
0.0800118001917	0.025	0.098	0.031	0.11017	1.005	0.3826730920452463	0.010815
0.511116931272	0.842	0.163	0.023	0.5191	5.866	0.4687507199589365	0.011941
0.106574615869	0.045	0.025	0.192	0.24648	1.535	0.4410223823287191	0.009497
0.0263664029258	0.007	0.017	0.067	0.05221	2.788	0.7378642625712791	0.010531
0.052362382026	0.008	0.077	0.982	0.06624	9.69	0.6619901793058574	0.00722
0.299151456517	0.02	0.112	0.045	0.7579	2.367	0.5085448632546674	0.010069
0.0266884022118	0.001	0.002	0.012	0.07491	5.671	0.9198731438542886	0.005921
0.400305291367	0.172	0.343	0.35	0.66712	11.96	0.6805112910100873	0.009945
0.0847254244769	0.058	0.033	0.189	0.15955	3.992	0.5149168453965288	0.010561
0.108413673617	0.002	0.018	0.086	0.3023	0.339	0.3706236940967505	0.011082
0.0199683635579	0.006	0.01	0.021	0.04136	6.494	0.4486696168541649	0.007827
0.165407063801	0.021	0.017	0.035	0.45535	15.93	0.7267249337811903	0.017426
0.0131235317299	0.002	0.008	0.05	0.02692	0.617	0.843405277644737	0.011377
0.0346596532882	0.011	0.026	0.007	0.06365	10.79	0.8197546270718052	0.007249
0.320970123478	0.015	0.035	0.648	0.90915	17.08	0.928499828542294	0.025773
0.158523538857	0.007	0.009	0.241	0.45708	14.94	0.6611268143541587	0.004318
0.330563507513	0.043	0.008	0.813	0.93829	8.972	0.5953670279453269	0.006728
0.117001621976	0.188	0.006	0.183	0.15484	10.75	0.7167275315437958	0.004957
0.217833747542	0.014	0.01	0.854	0.62697	11.37	0.747863015808151	0.004215
0.128684085552	0.011	0.002	0.094	0.37091	17.27	0.7768798009342339	0.004133
0.319959242397	0.03	0.002	0.841	0.92576	9.579	0.6675642339952154	0.017046
0.710290905962	0.914	0.209	0.988	0.99643	16.59	0.9833386410007796	0.874296
0.0503848848023	0.139	0.007	0.008	0.00289	3.217	0.7257933557712108	0.004535
0.0308472902033	0.013	0.004	0.14	0.0733	8.411	0.578534724118646	0.010756
0.351911836747	0.002	0.06	0.776	0.98873	14.47	0.7271667722384553	0.051742
0.310956983946	0.004	0.021	0.796	0.90479	9.257	0.7348845850454848	0.009057
0.318055858835	0.14	0.019	0.241	0.79232	11.35	0.6873437640598421	0.007613
0.0561310951508	0.06	0.006	0.042	0.1001	4.458	0.4824536609180541	0.031124
0.110406201574	0.024	0.004	0.042	0.30099	5.905	0.6639885751007254	0.04846
0.044379519421	0.005	0.035	0.014	0.08936	10.17	0.5589988996510981	0.005028
0.43257622684	0.094	0.214	0.512	0.97722	13.44	0.7930559092371456	0.010379
0.0661783776866	0.041	0.001	0.303	0.15447	9.385	0.4590627310500204	0.005503
0.284346489046	0.212	0.001	0.698	0.63815	6.497	0.720738941805292	0.008362
0.377025106056	0.095	0.086	0.938	0.94388	13.12	0.9190354807815586	0.039472
0.327390042329	0.778	0.192	0.088	0.00142	10.18	0.7715030622738094	0.004668
0.0147072074167	0.036	0.001	0.034	0.00505	11.87	0.8104188923293674	0.004989
0.0669176168995	0.003	0.105	0.086	0.08552	0.917	0.733302119562377	0.0165
0.018979419306	0.002	0.041	0.017	0.00986	0.159	0.4196970957016696	0.011169
0.257024250901	0.03	0.042	0.118	0.69498	16.22	0.7912070134263969	0.015839
0.109617425978	0.096	0.101	0.027	0.12491	8.246	0.7507242116396541	0.008454
0.140959115414	0.145	0.005	0.003	0.27072	15.34	0.9296728752989624	0.010848
0.172967108968	0.011	0.329	0.015	0.16063	9.879	0.7197125960903129	0.008015
0.25407334448	0.06	0.002	0.036	0.69813	14.13	0.7885024780468282	0.037469
0.092417101689	0.056	0.043	0.044	0.17413	15.43	0.8594539703199104	0.035037
0.122551428069	0.123	0.013	0.06	0.22908	4.993	0.5458964788089352	0.008125
0.289154768166	0.031	0.007	0.05	0.8271	18.64	0.8651510318396378	0.011448
0.0394379083011	0.004	0.029	0.03	0.08183	9.505	0.7746394028886944	0.010215
0.120841729865	0.07	0.06	0.004	0.22758	16.91	0.8787989872367749	0.013747
0.146770180534	0.006	0.026	0.159	0.40498	5.554	0.5197153981030728	0.015761
0.0324774326449	0.055	0.001	0.036	0.03938	9.384	0.8612757992749637	0.013779
0.448177964246	0.429	0.01	0.739	0.90342	19.88	0.8150352215468849	0.023913
0.0673815850237	0.071	0.002	0.011	0.12706	15.74	0.6732097201780346	0.011942
0.334650804294	0.012	0.14	0.062	0.84301	18.33	0.8182427108795128	0.013608
0.1461456121	0.061	0.025	0.035	0.34921	11.12	0.4009882759104728	0.006438
0.180008790029	0.012	0.007	0.014	0.51864	17.23	0.8028320507431598	0.013771
0.0321053077497	0.081	0.002	0.01	0.01124	6.083	0.871831905818907	0.009269
0.0542037067013	0.012	0.08	0.136	0.06462	3.193	0.3161054457215954	0.017343
0.217720785251	0.011	0.117	0.03	0.51735	11.21	0.6525137262017708	0.015893
0.13482721497	0.006	0.01	0.085	0.38594	2.789	0.3274245525777718	0.009495
0.0363253386942	0.022	0.029	0.008	0.05451	12.26	0.8562414702514908	0.0089
0.283663329397	0.047	0.005	0.027	0.79674	9.544	0.8413809015728642	0.05685
0.246102296654	0.01	0.036	0.013	0.68849	11.78	0.6660194810900084	0.007975
0.0359884231376	0.066	0.01	0.181	0.02948	12.67	0.8990723541325678	0.0395
0.797239901022	0.996	0.476	0.671	0.89519	22.2	0.891385199428518	0.471781
0.00672271258138	0.0	0.0	0.009	0.01811	1.263	0.3853921283434963	0.005148
0.0286482644592	0.012	0.031	0.005	0.03937	1.263	0.6343801880005648	0.005248
0.442649711083	0.205	0.377	0.071	0.72551	10.34	0.2645003323852104	0.054081
0.325458682731	0.043	0.0	0.655	0.93137	10.83	0.9606836328242688	0.019491
0.363197865548	0.129	0.054	0.508	0.90201	10.9	0.9349782912614364	0.018077
0.0391943168423	0.002	0.048	0.896	0.06316	6.955	0.6956993941538026	0.013038
0.0308275467341	0.0	0.022	0.001	0.06734	0.047	0.5402303080695534	0.010325
0.0676646668801	0.012	0.09	0.005	0.09451	3.053	0.4481487049574191	0.009666
0.0246642180711	0.013	0.018	0.183	0.04006	10.4	0.7316216732647177	0.009495
0.0313533453575	0.062	0.009	0.028	0.02062	0.86	0.9253222805528832	0.039932
0.0494936278838	0.103	0.021	0.012	0.02149	0.401	0.5230703887120906	0.007397
0.0590992949657	0.128	0.018	0.157	0.02848	1.241	0.4471280526469151	0.013381
0.0248677528907	0.036	0.013	0.021	0.02294	0.207	0.5922167319037159	0.009961
0.269303668367	0.008	0.002	0.655	0.79577	12.97	0.9215245213441022	0.012714
0.0611760101279	0.018	0.001	0.033	0.16244	8.096	0.7847678483789243	0.010093
0.361837443666	0.04	0.053	0.549	0.98789	16.66	0.7090670475882979	0.036816
0.23474634604	0.009	0.005	0.049	0.68795	19.65	0.9108708621316272	0.005678
0.0294296202209	0.068	0.002	0.518	0.0162	1.028	0.5667752971650624	0.007099
0.289073849111	0.027	0.017	0.794	0.82036	17.46	0.8212260063663606	0.009243
0.0536180637296	0.012	0.001	0.05	0.14576	15.07	0.790267712584303	0.006062
0.0107040524866	0.014	0.003	0.021	0.01292	4.723	0.5624147469626926	0.005005
0.0545152705286	0.016	0.082	0.099	0.05946	12.83	0.5727909646475923	0.005261
0.103739198647	0.005	0.004	0.191	0.29997	15.51	0.8693809670611875	0.007248
0.146143723731	0.021	0.003	0.054	0.41225	15.57	0.6564559258591988	0.018107
0.0715235662122	0.066	0.045	0.03	0.09936	9.486	0.6012154268670145	0.016491
0.28707733271	0.026	0.003	0.428	0.83006	8.046	0.6684381461685514	0.016813
0.273139152999	0.0	0.004	0.067	0.81317	11.25	0.7156996025793435	0.011676
0.174156666968	0.181	0.021	0.224	0.31756	8.914	0.9984643232084776	0.093863
0.0785509562428	0.011	0.048	0.262	0.17224	0.885	0.5131613134268392	0.0077
0.0650406642003	0.146	0.0	0.015	0.04721	9.824	0.8339749798356952	0.003038
0.358497684544	0.106	0.074	0.064	0.8899	10.92	0.8242688336309912	0.006122
0.11713669133	0.11	0.128	0.121	0.10515	2.462	0.7429915933339464	0.005983
0.042361749739	0.049	0.005	0.158	0.07083	7.174	0.7110320057742345	0.01202
0.319916992052	0.028	0.015	0.232	0.91399	21.6	0.9047252428645334	0.011872
0.306675781337	0.028	0.021	0.908	0.86797	13.06	0.8458032609955622	0.01343
0.0449268359962	0.051	0.009	0.119	0.07233	2.11	0.4819946217353515	0.011132
0.0337784534243	0.052		0.016	0.0146	3.044	0.4285151539196249	0.006353
0.0974021677053	0.101	0.073	0.358	0.11265	3.391	0.5638537634512714	0.010975
0.435402734865	0.103	0.246	0.835	0.94313	14.69	0.8427645886535347	0.013304
0.436586760477	0.082	0.244	0.267	0.96976	13.24	0.8481140058427016	0.026148
0.384730820965	0.305	0.004	0.065	0.84325	14.5	0.7006345684622011	0.006462
0.413557752195	0.194	0.165	0.561	0.87168	18.42	0.8350820274782366	0.006148
0.237688091161	0.067	0.001	0.093	0.64303	19.73	0.8514552154310984	0.007013
0.390873958531	0.362	0.01	0.021	0.79844	13.9	0.9360785712378676	0.266356
0.276076099441	0.042	0.045	0.023	0.737	11.18	0.6243408701340531	0.007204
0.0702744702005	0.019	0.006	0.026	0.18349	5.699	0.481896131846578	0.006516
0.146382756737	0.032	0.006	0.885	0.39883	21.4	0.9746429712352342	0.007638
0.237819945752	0.029	0.004	0.142	0.67824	4.417	0.3380580721446927	0.006826
0.37609986868	0.008	0.178	0.271	0.93148	20.7	0.7371577334265148	0.008101
0.308370827557	0.006	0.001	0.043	0.91602	16.88	0.7886387895088727	0.00495
0.0531006370421	0.019	0.009	0.002	0.12882	15.37	0.8411974062590987	0.005232
0.333326027425	0.01	0.075	0.111	0.90924	9.609	0.6014449636503049	0.007762
0.295132078986	0.121	0.05	0.132	0.71	12.28	0.6685822527390824	0.004772
0.0389504733191	0.024	0.003	0.061	0.08767	1.076	0.4886127241385087	0.004454
0.203098961634	0.166	0.106	0.021	0.33018	11.46	0.6148941519407316	0.00581
0.0838105049834	0.094	0.002	0.409	0.15337	16.96	0.8371629972212167	0.00365
0.264631191693	0.077	0.001	0.072	0.71387	9.305	0.5342736415159802	0.007058
0.281648640567	0.064	0.001	0.195	0.77791	10.43	0.7054910662045024	0.007523
0.148061526084	0.048	0.241	0.007	0.14129	9.073	0.5357891479248871	0.00543
0.0393398792317	0.019	0.013	0.019	0.08334	9.614	0.8951543260083111	0.006658
0.029070511043	0.01	0.009	0.021	0.06572	15.61	0.8163508990761948	0.018373
0.383451033172	0.301	0.009	0.218	0.83816	22.3	0.962969160921568	0.005415
0.113097867788	0.0	0.002	0.093	0.33514	16.53	0.6269768352238566	0.021426
0.321937700256	0.027	0.043	0.643	0.89167	19.82	0.8470953031362727	0.010489
0.0947943631427	0.021	0.062	0.074	0.19629	1.722	0.6176465130554866	0.012233
0.11676757468	0.021	0.002	0.017	0.32517	10.21	0.8854746300046257	0.007872
0.0395779232749	0.029	0.007	0.004	0.08036	8.423	0.7152061205073243	0.006153
0.0372053258969	0.074	0.012	0.001	0.02304	5.148	0.7202637755393799	0.005908
0.0521717818234	0.06	0.018	0.731	0.07563	11.54	0.7882446445920009	0.005989
0.287549778124	0.028	0.004	0.029	0.82843	12.36	0.756260177213843	0.006511
0.151471106354	0.049	0.003	0.234	0.40026	11.3	0.7748158245718609	0.01099
0.22498394867	0.034	0.024	0.376	0.61375	12.15	0.8749973535488411	0.020016
0.263140148368	0.277	0.009	0.09	0.5012	9.388	0.5560794968238127	0.007367
0.289192081616	0.023	0.001	0.064	0.8415	21.1	0.8422970926416764	0.005605
0.0405149305748	0.096	0.011	0.027	0.01204	10.25	0.9066948104935896	0.008827
0.236907569695	0.001	0.041	0.911	0.66465	16.71	0.7142351659035405	0.007697
0.231846887278	0.027	0.14	0.082	0.51961	15.42	0.8647207050553282	0.006528
0.283421960202	0.008	0.009	0.015	0.83078	17.45	0.7163712583905179	0.008056
0.0506606368427	0.031	0.051	0.008	0.06544	8.655	0.8991363582786811	0.012765
0.346162524599	0.195	0.175	0.008	0.658	17.49	0.8577329612158187	0.005539
0.324828225029	0.01	0.006	0.771	0.95615	16.03	0.895569698696921	0.015972
0.0452585461807	0.0	0.002	0.004	0.13162	12.01	0.7980019958932199	0.007376
0.451498479607	0.307	0.217	0.702	0.81805	17.79	0.8590216731068849	0.067232
0.131952958036	0.015	0.001	0.091	0.37777	14.32	0.8708098997073814	0.006677
0.149609655693	0.073	0.004	0.029	0.36965	8.98	0.7057365119599887	0.010527
0.11351546986	0.136	0.14	0.017	0.05572	8.956	0.6062452587521685	0.005797
0.0422095939705	0.056	0.049	0.017	0.01721	4.853	0.5398282566244291	0.006307
0.158557417113	0.047	0.037	0.037	0.38784	6.61	0.490133049498811	0.005505
0.26084086737	0.008	0.0	0.161	0.77248	12.18	0.5855923027209164	0.0082
0.343922946197	0.511	0.095	0.011	0.41954	9.714	0.8432259797307514	0.009369
0.0860734451592	0.07	0.039	0.042	0.14531	15.19	0.7215946781323627	0.004779
0.283107909632	0.083	0.006	0.143	0.75806	16.74	0.6413613597266461	0.005494
0.143287582072	0.227	0.025	0.845	0.1748	7.785	0.68187444369839	0.011337
0.0445912186981	0.122	0.004	0.002	0.00564	2.853	0.5291767796840986	0.012297
0.197468460763	0.001	0.009	0.024	0.57991	12.71	0.7006830020856822	0.006903
0.276022840093	0.133	0.0	0.08	0.69315	21.6	0.9518581663156818	
0.328158936546	0.03	0.003	0.347	0.94931	19.0	0.8041787306828543	0.0083
0.00611827824274	0.002	0.002	0.009	0.0122	0.059	0.2963232079594784	0.003555
0.0171270407725	0.027	0.0	0.003	0.02235	0.01	0.7109193682569026	0.010241
0.539899097394	0.539	0.226	0.272	0.84204	12.67	0.7491963909990736	0.004428
0.31504350397	0.001	0.011	0.392	0.93054	11.24	0.6082976498600892	0.010633
0.25820753581	0.016	0.033	0.087	0.72196	11.33	0.736155854190027	0.003963
0.146911111096	0.024	0.04	0.04	0.37273	10.64	0.650362410450928	0.00968
0.0478873192118	0.009	0.009	0.01	0.12317	8.219	0.4214506613474243	0.005965
0.061449080246	0.008	0.002	0.019	0.1722	9.452	0.6056518354091291	0.007338
