PrDSM	TraP	SilVA	PhD-SNPg	FATHMM-MKL	CADD	DANN	FATHMM-XF
0.26047401711	0.022	0.01	0.401	0.7469	6.83	0.593288948377179	0.006288
0.403800409182	0.108	0.31	0.247	0.77617	14.74	0.8464912854891932	0.06664
0.324414578269	0.025	0.03	0.829	0.91474	5.222	0.4833451635394912	0.011863
0.261779262524	0.242	0.005	0.068	0.53628	10.98	0.77661784123388	0.007464
0.295457163428	0.095	0.006	0.333	0.78312	17.35	0.8286151967669407	0.007571
0.0766641090359	0.015	0.043	0.057	0.16783	12.22	0.7737589875009309	0.004877
0.0448203372092	0.072	0.022	0.062	0.03739	0.352	0.5869899408471123	0.007686
0.0443623687406	0.07	0.001	0.054	0.06005	12.03	0.8164298569128006	0.006959
0.125382844623	0.0	0.009	0.035	0.36465	6.527	0.6624381153134645	0.007166
0.120075337708	0.006		0.064	0.23315	8.352	0.4442765762967649	0.013789
0.178110361754	0.025		0.934	0.33024	13.06	0.7326271438430981	0.010544
0.252982586156	0.032	0.002	0.31	0.72283	12.26	0.8830634908919743	0.008756
0.128373606374	0.252		0.076	0.00399	0.219	0.3654354335038346	0.004006
0.407726307352	0.16		0.553	0.65461	15.07	0.911759977088844	0.006563
0.0458156915765	0.014	0.009	0.019	0.11196	16.79	0.5592253754126002	0.00416
0.0351729999184	0.063		0.007	0.0064	3.265	0.8369928102334907	0.009397
0.0215183013005	0.002		0.007	0.04003	0.809	0.6226604327508867	0.005685
0.0681632863264	0.021	0.068	0.176	0.1101	0.504	0.6355722521099855	0.005857
0.317380798418	0.032	0.022	0.279	0.89504	15.84	0.90511599071557	0.014076
0.0537524579899	0.029	0.001	0.106	0.12918	6.992	0.8878129825608096	0.008044
0.455465314739	0.487	0.085	0.026	0.78864	17.04	0.9623512275097144	0.007975
0.0107316834807	0.003	0.0	0.042	0.02714	0.137	0.2627460052848048	0.003498
0.262543845701	0.145	0.038	0.935	0.60085	3.054	0.4077203987343653	0.009961
0.622702514601	0.825	0.173	0.134	0.86035	15.88	0.9025027772544278	0.040369
0.21389660339	0.021	0.002	0.161	0.61656	21.8	0.8929498486106957	0.004345
0.233058353164	0.005	0.002	0.043	0.69003	12.15	0.8737159815760093	0.011414
0.0534342926734	0.074	0.001	0.057	0.08327	1.772	0.3987259718523159	0.002683
0.273984362271	0.001	0.009	0.657	0.80946	13.74	0.8004999524402143	0.008652
0.146755125855	0.289		0.005	0.00379	3.655	0.5527434064661265	0.005734
0.046593599998	0.011		0.008	0.08119	6.618	0.3868183358693566	0.00304
0.142911155324	0.039	0.003	0.037	0.38457	8.231	0.4317431795802682	0.00444
0.0797781317992	0.011	0.001	0.018	0.22524	1.685	0.321299194992185	0.015709
0.057441830826	0.032	0.029	0.018	0.10787	8.152	0.6088420264801658	0.00475
0.00702644580778	0.019	0.0	0.028	4e-05	1.454	0.4852231477014505	0.005709
0.0134118438267	0.001	0.017	0.003	0.01934	1.665	0.4087555307233581	0.005871
0.0927799917946	0.213	0.052	0.06	0.00893	0.285	0.3339748752128506	0.010142
0.118168407237	0.009	0.001	0.066	0.34241	0.427	0.4475440952912939	0.006442
0.0110630679187	0.0	0.028	0.005	0.00175	0.407	0.4323749854175373	
0.00662172458028	0.003	0.0	0.034	0.01481	6.646	0.6325868579116042	0.00818
0.254101736548	0.015	0.001	0.52	0.74422	9.103	0.6594128346488867	0.006605
0.071186788872	0.013	0.064	0.034	0.13136	4.839	0.3990662334210524	0.005867
0.230919086633	0.248	0.043	0.031	0.39783	17.25	0.9101657557917452	0.005645
0.00319252402877	0.0	0.001	0.057	0.00647	13.48	0.8374183302869834	0.004884
0.160447605883	0.002	0.013	0.725	0.46365	8.653	0.8995039838241701	0.012983
0.109288198924	0.171	0.002	0.097	0.15288	20.4	0.7437253287212499	0.004056
0.311186208426	0.21	0.004	0.523	0.71752	7.533	0.4293653646051389	0.017078
0.0256597434026			0.612	0.02565	7.702	0.4109856062226635	0.004056
0.199082596	0.045	0.015	0.016	0.5345	17.05	0.7490147644493999	0.002891
0.0062202552065	0.0	0.011	0.015	0.00506	0.03	0.2119988152564448	0.008258
0.493646382218	0.239		0.238	0.74753	13.77	0.758956788657878	0.02016
0.197735550117	0.004		0.077	0.39047	18.04	0.9084194370421186	0.005764
0.00800244744805	0.004		0.005	0.011	0.266	0.5199076601072616	0.010868
0.238070248512	0.202	0.001	0.437	0.50931	16.88	0.9239497221699294	0.005324
0.254119119306	0.004	0.014	0.139	0.74162	9.627	0.6471088000242409	0.00649
0.008055584877	0.0	0.002	0.016	0.02001	0.256	0.368004985183965	0.015338
0.0423060885527	0.028	0.091	0.002	0.0014	0.002	0.1473250677374779	
0.069843422445	0.021		0.094	0.1177	12.47	0.6215473688379664	0.003153
0.367627963039	0.024	0.208	0.602	0.8586	19.43	0.85708438676952	0.008972
0.0578576874733	0.085	0.029	0.295	0.05617	4.032	0.5194895540151024	0.009392
0.491761895568	0.056		0.529	0.92658	11.54	0.7910340906273331	0.016428
0.431280192693	0.0		0.374	0.86156	16.94	0.6391052338370212	0.007909
0.0833138148021	0.055	0.0	0.108	0.19294	2.719	0.310456227995906	0.004142
0.264215583305	0.214	0.003	0.14	0.57366	7.552	0.6119004458975182	0.007519
0.0522120053524	0.004		0.042	0.09942	6.469	0.5053700398268897	0.007919
0.228956143227	0.023	0.06	0.046	0.59888	12.35	0.8071337813514395	0.045624
0.0464517005372	0.003	0.043	0.014	0.08918	8.151	0.8986247719581412	0.008768
0.190431294685	0.056	0.005	0.341	0.50805	11.01	0.726245594328494	0.004052
0.0598679890072	0.01	0.004	0.127	0.16336	5.517	0.4163878111459372	0.00617
0.0457515449137	0.001	0.002	0.317	0.1321	14.67	0.6350062460336096	0.009596
0.05541950075	0.1		0.023	0.00993	13.28	0.6491300100906808	0.008583
0.00668487005769	0.013	0.001	0.106	0.00396	1.229	0.5742628931705879	0.008841
0.0755899034415	0.028		0.274	0.1222	13.19	0.7414841783558463	0.004115
0.0486559480656	0.123	0.011	0.021	0.00949	1.732	0.3973761877542848	0.007035
0.0148425377517	0.007	0.005	0.008	0.03023	0.011	0.2684387188535788	0.004607
0.0680642644123	0.08		0.004	0.0552	0.062	0.5259191402709906	0.005393
0.0258903636532	0.003	0.035	0.004	0.03589	5.275	0.6921406460913766	0.004583
0.174731492349	0.01	0.013	0.014	0.49851	2.164	0.7386100484015923	0.036435
0.091983530714	0.172		0.08	0.01113	2.2	0.4742829448174695	0.009522
0.249276542477	0.026	0.038	0.619	0.67993	15.58	0.7276629038656783	0.007397
0.0703918353156	0.011	0.104	0.015	0.089	5.627	0.5190330859717693	0.007028
0.380123878577	0.123	0.065	0.645	0.94724	16.01	0.5053308112628176	0.005288
0.127248613511	0.124	0.009	0.254	0.24637	14.98	0.8218983064943703	0.007247
0.145146138951	0.236	0.033	0.017	0.16299	16.52	0.965202062257312	0.00881
0.0173343870957	0.01		0.014	0.02367	0.067	0.5005474783967964	0.081118
0.0702689798242	0.188	0.005	0.086	0.01569	0.44	0.6276279414005974	
0.450937688426	0.126		0.004	0.775	9.291	0.6186015270737318	0.005018
0.184921907185	0.015	0.048	0.186	0.48736	17.75	0.7621428853074299	
0.122399819958	0.098		0.044	0.14589	9.969	0.7093130298669245	0.008307
0.0131377400062	0.025	0.0	0.014	0.01238	6.043	0.8495763712599352	0.004565
0.1902212846	0.215		0.233	0.16465	8.143	0.8629908261440074	0.034887
0.103154751694	0.025	0.054	0.073	0.22577	1.322	0.3793586555623048	0.01655
0.315063088429	0.0	0.059	0.667	0.88123	13.33	0.8825420062375704	0.010744
0.0849854688266	0.057		0.024	0.11202	19.11	0.9285157434592854	0.017576
0.449368910829	0.053	0.485	0.495	0.78419	16.23	0.6643564182489778	0.008703
0.0926281904845	0.005	0.009	0.143	0.26139	11.75	0.7252800665508373	0.006414
0.0699923806507	0.004	0.097	0.005	0.10214	12.18	0.8652561598387409	0.006264
0.032483338055	0.01	0.026	0.01	0.05812	4.536	0.3834129857613853	0.006811
0.164894944457	0.016		0.033	0.3128	17.69	0.7202443252567633	0.005112
0.00292487102765	0.003	0.001	0.006	0.00267	0.001	0.4756455147897729	0.008436
0.10014859962	0.015	0.007	0.042	0.27606	8.232	0.6243658354945189	0.008268
0.319236803558	0.059	0.0	0.006	0.89672	13.59	0.8666204385741089	0.014105
0.247855429421	0.039	0.009	0.141	0.69311	3.935	0.570455612216111	0.012739
0.0473150762998	0.008		0.035	0.08563	2.624	0.288961352164721	0.004112
0.418584701799	0.007	0.29	0.676	0.94241	11.85	0.6784286895190667	0.047165
0.0220839000401	0.021		0.004	0.02218	0.643	0.6582884486604688	
0.306717653163	0.019	0.011	0.249	0.88758	10.82	0.8259998177728111	0.011443
0.294958226615	0.081	0.007	0.258	0.79456	8.7	0.5632968413804383	
0.335112318384	0.304	0.001	0.095	0.69854	0.386	0.2653884722937457	0.011562
0.236006046533	0.073		0.02	0.39808	11.9	0.8411627825519276	0.002954
0.0126193793007	0.0		0.003	0.02423	0.062	0.2185542075365015	0.005115
0.317061713208	0.168	0.041	0.413	0.73828	11.87	0.7001030520418237	0.005327
0.28910370237	0.016		0.017	0.56122	11.39	0.8527149074401514	0.014066
0.380479458892	0.058	0.106	0.946	0.97022	5.872	0.4353779036206749	0.011878
0.125443360951	0.111		0.188	0.13899	2.687	0.594710833905264	0.005576
0.00777195524748	0.005		0.024	0.00954	0.253	0.5903690466204589	0.007804
0.205732777837	0.06		0.035	0.35052	16.8	0.7747336708405339	0.005366
0.0142467032755	0.018	0.0	0.011	0.0227	5.242	0.505590371806588	0.006208
0.0348324314841	0.0	0.0	0.209	0.10244	3.016	0.4801086495185678	0.010028
0.0608888966055	0.091		0.043	0.02986	22.4	0.8858939556844487	0.005231
0.182097141049	0.093	0.029	0.015	0.4209	11.51	0.8631704582835459	0.01114
0.355298578975	0.08	0.168	0.767	0.80764	2.393	0.3934193788936282	0.008495
0.0166153832967	0.008		0.136	0.02423	0.259	0.5314972063633652	0.008839
0.204347748927	0.127	0.005	0.011	0.47887	10.68	0.4785428345609178	0.003908
0.0504763897547	0.038	0.015	0.017	0.09567	1.381	0.5014674783687457	0.068031
0.0939028456652	0.165	0.095	0.018	0.01513	11.73	0.740985104924262	0.008655
0.0488692100806	0.134	0.01	0.001	0.00019	0.076	0.5076755391447137	
0.059792973499	0.012		0.033	0.10659	1.903	0.6651559213107289	0.026694
0.0478178161613	0.053	0.076	0.003	0.0087	0.192	0.2995220099008947	0.007558
0.311587527168	0.146	0.003	0.026	0.78371	15.54	0.940067786385893	0.016123
0.00728720835665	0.016	0.001	0.005	0.00277	0.069	0.7595740532731557	
0.166233486203	0.011	0.003	0.168	0.48251	13.83	0.7059674155796404	0.008088
0.0188214051926	0.016		0.007	0.02065	3.227	0.9360353112846828	0.006589
0.0240366704874	0.067	0.002	0.008	0.00102	0.003	0.65943631935706	0.007685
0.104747139342	0.033		0.384	0.17552	1.983	0.6541274749589707	0.003948
0.240060533834	0.015	0.007	0.185	0.6958	17.45	0.7771543019329163	0.005255
0.205619278747	0.032	0.004	0.069	0.57864	9.26	0.5987499492305709	0.004452
0.341227731325	0.015	0.015	0.975	0.99091	11.19	0.5242334569495454	0.277552
0.0165464441239	0.024	0.022	0.028	0.00052	0.013	0.401256658448099	0.007817
0.0441429529026	0.021	0.011	0.035	0.09785	4.015	0.4430303800737156	0.011488
0.0892547037	0.193	0.001	0.024	0.07185	12.99	0.9125312848590784	0.0063
0.103501264493	0.025	0.01	0.002	0.27298	3.137	0.5623896077629845	0.006584
0.429685434013	0.343	0.119	0.296	0.81948	11.98	0.7030191639883516	0.008269
0.023204656007	0.001	0.004	0.006	0.06236	0.579	0.454997106271351	0.013139
0.213652633488	0.0	0.006	0.143	0.63261	9.256	0.6458287293938306	0.005629
0.0720912325104	0.005	0.041	0.007	0.1662	8.788	0.657485315159767	0.007167
0.215379912435	0.004	0.31	0.072	0.3148	12.14	0.6357691663034367	0.004339
0.29461386282	0.024	0.036	0.01	0.82004	11.25	0.5224712153105727	0.006495
0.0954616278015	0.014		0.005	0.17593	14.6	0.5762495091188706	0.008327
0.113589498923	0.092	0.023	0.003	0.22267	2.287	0.670920867470849	0.005218
0.0456384040104	0.022	0.0	0.011	0.11288	6.861	0.6275815652367807	0.010448
0.358287263616	0.177	0.016	0.113	0.8792	15.94	0.5151647302030903	0.005248
0.139068719203	0.11		0.045	0.16724	15.6	0.6083006422101401	0.003707
0.05747948015	0.009		0.015	0.10496	11.79	0.8395686661316943	
0.0260940247741	0.051		0.03	0.00023	0.376	0.4959686202132406	0.003666
0.225129807979	0.091	0.033	0.117	0.5478	19.31	0.5010515671229588	0.007352
0.329465337543	0.019	0.065	0.757	0.89916	17.63	0.740267685223818	0.04045
0.305950489534	0.119	0.0	0.005	0.79692	16.27	0.9162650771101448	0.004597
0.00594475942014	0.012	0.003	0.018	0.00064	0.019	0.4085083208097726	0.004664
0.322450499459	0.024	0.02	0.865	0.92034	22.0	0.7755097369129424	0.009385
0.0605146369462	0.012	0.016	0.015	0.15071	8.453	0.5930172655475527	0.011085
0.076707969184	0.133		0.013	0.01954	10.68	0.6796984350841425	0.002566
0.0839293967449	0.005	0.004	0.049	0.24054	15.56	0.7304876629950442	0.009368
0.145846733938	0.287	0.119	0.007	0.0239	8.072	0.8221822212974971	0.045657
0.398635928158	0.523	0.002	0.206	0.66928	11.48	0.5610820255617912	0.007194
0.0866847819419	0.003	0.087	0.002	0.16371	8.484	0.8831242536545435	0.00782
0.0624480446153	0.001	0.002	0.007	0.18219	5.849	0.5828549185009597	0.007418
0.198422785748	0.004	0.015	0.195	0.57348	11.3	0.7605869763772135	0.008705
0.313754709314	0.029	0.024	0.905	0.88506	16.2	0.7489615864386119	0.016814
0.0363950206652	0.069		0.013	0.00285	3.058	0.5823855383171427	0.006717
0.26138302708	0.004	0.026	0.07	0.75082	10.48	0.6545419177626046	0.00906
0.342777781013	0.219		0.883	0.46577	21.1	0.9739029777580244	0.007283
0.011374007139	0.021		0.021	0.00076	0.002	0.6378084885033397	0.031077
0.0300823039454	0.016	0.007	0.042	0.06486	0.546	0.5140752558222286	0.005434
0.267434545731	0.01	0.025	0.119	0.76403	20.9	0.8905987772241458	0.007972
0.0438152066404	0.055	0.07	0.013	0.00099	0.005	0.4833078070573502	0.004481
0.181539997787	0.056		0.132	0.30613	11.72	0.8563103736295069	0.005348
0.221547552214	0.242	0.074	0.011	0.34318	11.29	0.9063804278007108	0.004406
0.0301327206508	0.003		0.005	0.05626	1.708	0.8917462346687359	0.005317
0.0836127860561	0.151	0.027	0.151	0.0696	0.538	0.4747500863984449	0.012909
0.50860899149	0.534	0.131	0.22	0.85285	12.11	0.638257657231398	0.008335
0.327855016097	0.112	0.004	0.092	0.86543	11.25	0.5428195579763566	0.006754
0.272228234135	0.021	0.007	0.106	0.78631	15.6	0.6328171950192139	0.007271
0.120518354948	0.184	0.071	0.195	0.10118	0.142	0.3707713253115718	0.009724
0.0413392569371	0.03		0.071	0.0517	13.78	0.7421498335863665	0.003866
0.0118230522856	0.017	0.003	0.009	0.01328	1.01	0.4685962959435459	0.004979
0.024266265261	0.048	0.002	0.192	0.02069	2.363	0.5752177413348096	0.004523
0.0352357200804	0.05	0.001	0.042	0.05265	5.062	0.6172864969696688	0.012974
0.0242878482085	0.002	0.018	0.009	0.04992	8.459	0.6849608039392918	0.008918
0.258495424801	0.003	0.002	0.364	0.76834	0.85	0.4885559392985758	0.008013
0.00933713900449	0.004	0.004	0.007	0.01776	7.642	0.8433974296680476	0.005113
0.0907751362047	0.098		0.015	0.08264	13.11	0.9324456752189456	0.014009
0.3317870118	0.059		0.172	0.60363	7.815	0.4827229308177348	0.006368
0.0109621166625	0.001	0.001	0.006	0.02878	0.155	0.403230015957926	0.005677
0.174657512676	0.01	0.001	0.278	0.51088	10.45	0.7745781439121937	0.004112
0.187976752583	0.003	0.029	0.011	0.52845	1.907	0.9232803144197956	0.006234
0.0431501909781	0.011	0.053	0.576	0.06079	3.184	0.4804974914180446	0.006575
0.0513999581168	0.007	0.0	0.006	0.14515	0.082	0.5904474009721942	0.006207
0.105116653287	0.016	0.014	0.01	0.28262	8.043	0.4786068795449476	0.004474
0.20849558698	0.215	0.004	0.564	0.40445	16.56	0.902196003507852	0.017154
0.016789937878	0.002	0.009	0.013	0.03687	0.089	0.3847397841397725	0.004268
0.225519490632	0.133	0.047	0.039	0.49232	16.87	0.7190682579862812	0.0057
0.0571244631753	0.057	0.04	0.028	0.0704	3.055	0.4169651494436871	
0.00604746699785	0.004		0.015	0.00709	0.09	0.4213022464341557	0.009916
0.349406680589	0.023	0.082	0.661	0.93715	10.66	0.7871343441511723	0.012485
0.0168119645326	0.008	0.006	0.003	0.03409	0.433	0.6019512368256954	0.008624
0.335452229387	0.385	0.031	0.603	0.58716	11.56	0.6626874086840778	0.004815
0.0200537351352	0.014	0.004	0.042	0.03992	12.67	0.851462189938818	0.004139
0.0736025057331	0.134		0.007	0.01233	1.331	0.6469171050972581	
0.225001734393	0.038	0.028	0.187	0.60561	10.65	0.7010427605126656	0.007536
0.280756191204	0.0	0.002	0.45	0.83812	7.595	0.7774247603353954	0.010938
0.0113360364115	0.01	0.0	0.019	0.02196	0.057	0.6108167756351862	0.006852
0.287686642869	0.02	0.0	0.122	0.84103	9.853	0.7757030730656668	0.005546
0.154264570496	0.0	0.0	0.009	0.46074	7.569	0.7717763039552401	0.00382
0.30171018597	0.087	0.004	0.251	0.81197	8.536	0.5565688486080969	0.010245
0.267460540574	0.01	0.028	0.069	0.76096	12.73	0.5793926789573971	0.011081
0.0427032723319	0.036	0.062	0.114	0.02503	3.36	0.482133421958686	0.005583
0.543962129805	0.6	0.182	0.801	0.83946	11.73	0.7570365112480109	0.009287
0.0315812226493	0.006		0.002	0.05616	0.673	0.2515406086260444	0.004876
0.057816289969	0.066		0.062	0.04869	0.842	0.5071547623522119	0.007591
0.0708062758977	0.012	0.038	0.136	0.1585	0.473	0.417475758627452	0.006191
0.0308316534083	0.051	0.003	0.016	0.03634	1.459	0.4910307545498522	
0.307989028239	0.012	0.03	0.647	0.87845	6.077	0.4454408398397168	0.009682
0.141389135559	0.281		0.019	0.00105	1.305	0.4437488429239238	0.006991
0.301141599894	0.045	0.0	0.115	0.85642	16.68	0.6674296633024182	0.008231
0.0380908562104	0.02	0.037	0.012	0.05341	3.216	0.3557931163167967	0.007493
0.364617867837	0.233	0.005	0.222	0.85379	21.2	0.7906982023765682	0.016589
0.0428456846465	0.004	0.009	0.074	0.11304	0.47	0.6340050555752185	0.003607
0.149370223797	0.26	0.009	0.003	0.17687	3.81	0.5493294654470595	0.006254
0.0238441042362	0.064	0.003	0.002	0.00239	0.224	0.2059016400647363	0.006837
0.269020402978	0.057	0.004	0.038	0.74387	2.273	0.3902210666955794	0.005403
0.450036763368	0.138		0.163	0.76121	15.17	0.8830247041129348	0.022853
0.057825200953	0.081	0.046	0.016	0.04223	8.772	0.818074616961647	0.006761
0.0321614915719	0.056		0.003	0.00737	0.023	0.4401668900661857	0.010525
0.0207999568356	0.029		0.005	0.01162	0.146	0.3286937675878424	0.005402
0.501624055094	0.365	0.164	0.903	0.9661	12.48	0.7785258926145929	0.031986
0.134529879751	0.002	0.004	0.007	0.39534	4.299	0.3475388044925102	0.009877
0.0217427699382	0.058	0.003	0.001	0.00208	0.007	0.2909999779428668	0.003821
0.0640849086014	0.099		0.009	0.02826	4.836	0.8180460907153178	
0.0177973189615	0.045	0.002	0.006	0.00428	0.189	0.78699785743733	0.007942
0.0249837713178	0.036	0.001	0.007	0.03588	0.82	0.3018699227237626	
0.00549876877686	0.012	0.0	0.003	0.00245	0.14	0.2610004642558805	0.003791
0.0865728501639	0.136	0.004	0.025	0.1176	3.425	0.5612568927431044	0.009296
0.331586423651	0.171	0.0	0.788	0.82188	10.84	0.738141275633037	0.008425
0.206605255189	0.22	0.162	0.151	0.22799	11.48	0.6921920080991842	0.005486
0.313332796664	0.132	0.0	0.276	0.80608	10.49	0.596849108972842	0.004805
0.367457580954	0.561	0.491	0.312	0.02466	1.364	0.6034276404348404	0.006336
0.22062328416	0.016	0.009	0.241	0.63439	18.24	0.819850605801436	
0.345912035385	0.089		0.399	0.60191	9.125	0.514343040756295	0.008245
0.389890670738	0.013	0.226	0.167	0.91749	20.6	0.773428985436633	0.005801
0.337122522098	0.126	0.009	0.41	0.874	16.56	0.8279313211808687	0.008726
0.111289051945	0.211		0.003	0.01078	8.382	0.4977232280981376	0.006501
0.0887196661743	0.014	0.034	0.058	0.21444	10.96	0.7112178386248075	0.007683
0.0540120422971	0.105		0.006	0.00212	0.02	0.2506652887176865	
0.0821995519922	0.118	0.105	0.003	0.01648	1.434	0.7471570313135494	0.018534
0.547971388418	0.157		0.199	0.9381	15.52	0.5801515662024743	0.014908
0.47787319374	0.334	0.155	0.793	0.93526	12.21	0.8864264791360617	0.036232
0.059139738273	0.059		0.006	0.05833	11.62	0.5737589347265422	0.008358
0.0323383050085	0.051	0.003	0.002	0.04086	14.58	0.8262462089036626	0.005164
0.0775539659553	0.056	0.013	0.268	0.16102	10.92	0.6189028998939113	0.0086
0.225254076269	0.124	0.01	0.444	0.53934	9.204	0.6327981278792939	0.010041
0.0131973954986	0.004		0.086	0.02139	0.066	0.6931571019049958	0.009251
0.0470595843492	0.009		0.062	0.08412	14.13	0.9177757334707504	0.008259
0.0182072373742	0.01	0.039	0.03	0.00165	7.927	0.8564289796951596	0.004962
0.0141418162324	0.02	0.004	0.145	0.01619	3.736	0.5422579815477196	0.00455
0.0157518449107	0.001	0.002	0.009	0.0421	0.014	0.5036511247697697	0.009374
0.0148065470827	0.038	0.001	0.002	0.00335	7.815	0.574514597897071	0.008428
0.36065118791	0.19	0.009	0.32	0.88065	19.26	0.9083745581109	0.007088
0.0217319255379	0.025		0.04	0.01748	2.915	0.5028818961731593	0.005225
0.133897012678	0.063		0.013	0.20385	8.151	0.8816535931957246	0.004677
0.0263548463417	0.019		0.032	0.03272	13.75	0.5743674019805789	0.005682
0.0279704854132	0.0	0.009	0.513	0.07241	7.462	0.5714744343394143	0.005603
0.429491618509	0.309	0.067	0.257	0.90743	13.0	0.7357544464534462	0.007554
0.34319552603	0.058	0.021	0.171	0.94756	9.179	0.7599347467309748	0.007405
0.373245773037	0.0		0.521	0.74549	11.82	0.7503189580732624	0.018544
0.0084822147216	0.021	0.001	0.016	0.00136	0.24	0.3849972238336222	0.003229
0.320223916134	0.038	0.014	0.122	0.90597	11.43	0.6791301458765777	0.009642
0.138533681062	0.187	0.176	0.02	0.04205	1.677	0.5853119256908556	0.048743
0.342384251707	0.021	0.111	0.289	0.88765	15.77	0.7475977921466473	0.012925
0.0319696231101	0.036	0.049	0.007	0.00647	1.048	0.457981928953567	0.005074
0.0844866826055	0.004		0.076	0.16397	15.83	0.5147299669253507	0.004422
0.0118778909763	0.003	0.002	0.06	0.02848	0.652	0.4273267548797908	0.00527
